Cat. 4 Men,TREFRY,TREY,111,13915,2017-09-17 09:17:29.760000,0:05:32.550000,0:05:33.270000,0:07:17.450000,0:06:08.260000,0:05:56.500000,0:05:43.250000,2017-09-17 09:53:41.040000
Cat. 4 Men,SPRANGER,JACK,203,8836,2017-09-17 09:17:30.060000,0:05:32.750000,0:07:01.210000,0:06:08.810000,0:05:57.700000,0:05:53.260000,0:05:56.010000,2017-09-17 09:53:59.800000
Cat. 4 Men,BARON,THOMAS,9,10988,2017-09-17 09:17:32.770000,0:05:29.500000,0:05:33,0:05:44.260000,0:05:54.500000,0:06:01.760000,0:05:50.810000,2017-09-17 09:52:06.600000
Cat. 4 Men,STREFLING,PAUL,10,9983,2017-09-17 09:17:34.020000,0:05:33.990000,0:05:42.260000,0:05:53.250000,0:06:01.760000,0:05:58.250000,0:05:53.520000,2017-09-17 09:52:37.050000
Cat. 4 Men,HU,BENNETT,336,9955,2017-09-17 09:17:37.010000,0:05:45.760000,0:05:52.260000,0:06:02.760000,0:06:07.490000,0:06:06.770000,0:05:57.490000,2017-09-17 09:53:29.540000
Cat. 4 Men,MEULEMAN,MARK,297,10174,2017-09-17 09:17:37.320000,0:06:13.700000,0:06:02.750000,2017-09-17 09:29:53.770000
Cat. 4 Men,BRUGMANS,MAARTEN,55,229,2017-09-17 09:17:37.320000,0:05:40.940000,0:05:48.010000,0:05:52.260000,0:06:02.260000,0:05:57.260000,0:05:58.240000,2017-09-17 09:52:56.290000
Cat. 4 Men,CHATEN,MICHAEL,8,9928,2017-09-17 09:17:37.510000,0:05:49.760000,0:06:05.260000,0:05:57.490000,0:06:07.520000,0:06:03,0:05:52.260000,2017-09-17 09:53:32.800000
Cat. 4 Men,BOUWKAMP,BRANDON,72,12748,2017-09-17 09:17:37.570000,0:05:51.200000,0:05:58,0:06:04.070000,0:06:13.700000,0:06:05.550000,0:06:10.010000,2017-09-17 09:54:00.100000
Cat. 4 Men,GIZINSKI,CONNOR,78,11783,2017-09-17 09:17:38.520000,0:05:58.810000,0:06:01.690000,0:06:01.770000,0:06:02.990000,0:06:09.520000,0:05:53.500000,2017-09-17 09:53:46.800000
Cat. 4 Men,GILES,BUCK,12,13750,2017-09-17 09:17:39.510000,0:06:05.750000,0:06:10.510000,0:07:33.570000,0:07:03.700000,0:06:49.250000,0:06:52.520000,2017-09-17 09:58:14.810000
Cat. 4 Men,RIVAS,MARIO,7,13332,2017-09-17 09:17:41.260000,0:05:53.750000,0:05:56.770000,0:06:06,0:06:05.500000,0:06:06.260000,0:06:07.760000,2017-09-17 09:53:57.300000
Cat. 4 Men,BOUCHER,MILES,380,13525,2017-09-17 09:17:41.810000,0:05:55.200000,0:05:59.070000,0:06:03.700000,0:06:08,0:05:58.010000,0:05:58.510000,2017-09-17 09:53:44.300000
Cat. 4 Men,KOCHHAR-LINDGREN,DUNCAN,53,12035,2017-09-17 09:17:42.520000,0:06:25.750000,0:06:16.810000,0:06:53.750000,0:06:31.700000,0:06:43.770000,0:06:39.010000,2017-09-17 09:57:13.310000
Cat. 4 Men,FELTON,BLAINE,71,12617,2017-09-17 09:17:43.060000,0:06:02.760000,0:06:10.460000,0:06:16,0:06:22.010000,0:06:22.250000,0:06:10.510000,2017-09-17 09:55:07.050000
Cat. 4 Men,CHRISTENSEN,KRIS,320,13136,2017-09-17 09:17:43.810000,0:06:32.200000,0:06:53.270000,0:06:33.250000,0:07:09.010000,0:06:48.750000,0:06:44.570000,2017-09-17 09:58:24.860000
Cat. 4 Men,DESPAIN,JARED,226,11517,2017-09-17 09:17:45.010000,0:06:19.750000,0:06:20.010000,0:06:19.510000,2017-09-17 09:36:44.280000
Cat. 4 Men,COGHLAN,WILL,369,903,2017-09-17 09:17:45.060000,0:06:17.700000,0:06:34.560000,0:06:38.460000,0:06:44.320000,2017-09-17 09:44:00.100000
Cat. 4 Men,MANN,BILL,54,5172,2017-09-17 09:17:45.310000,0:06:15.210000,0:06:09.260000,0:06:08.990000,0:06:16.770000,0:06:19.510000,0:06:40.490000,2017-09-17 09:55:35.540000
Cat. 4 Men,ROSSANO,DANIEL,52,13142,2017-09-17 09:17:47.010000,0:06:00.750000,0:14:08.770000,0:06:09.510000,0:06:11.510000,0:06:14.010000,2017-09-17 09:56:31.560000
Cat. 4 Men,MAGUN,HARRISON,79,10929,2017-09-17 09:17:47.520000,0:06:02.500000,0:05:45.510000,0:05:55.240000,0:05:53.260000,0:06:03.760000,0:05:59.260000,2017-09-17 09:53:27.050000
Cat. 4 Men,PEDERSEB,LARS,77,13323,2017-09-17 09:17:47.810000,0:06:15.950000,0:06:20.320000,0:06:36.700000,0:06:36.250000,0:06:37.020000,0:06:34.010000,2017-09-17 09:56:48.060000
Cat. 4 Men,OBST,ADAM,56,12722,2017-09-17 09:17:48.770000,0:06:23.750000,0:06:24.510000,0:06:42.050000,0:06:40.450000,0:06:49.510000,0:09:38.260000,2017-09-17 10:00:27.300000
Cat. 4 Men,ROTTER,NICHOLAS,205,10919,2017-09-17 09:17:49.750000,0:06:04.260000,0:06:25.530000,0:06:50.990000,0:08:22.770000,0:06:51.740000,2017-09-17 09:52:25.040000
Cat. 4 Men,LUNDHEIM,SAM,80,13536,2017-09-17 09:17:50.020000,0:06:25.240000,0:06:27.270000,0:06:35.740000,0:06:43.010000,0:06:46.770000,0:06:49.750000,2017-09-17 09:57:37.800000
Cat. 4 Men,WALKER,SAMMY,70,11730,2017-09-17 09:17:51,0:06:16.020000,0:06:16.250000,0:06:35.010000,0:06:28.510000,0:06:46,0:06:28.770000,2017-09-17 09:56:41.560000
Cat. 4 Men,PEDERSEN,ANDERS,206,13292,2017-09-17 09:17:53,0:06:58.330000,0:07:48.200000,0:08:08.250000,0:08:37.520000,0:07:35,2017-09-17 09:57:00.300000
Cat. 4 Men,CADOTTE,CHRIS,350,9469,2017-09-17 09:17:55.760000,0:06:25.750000,0:06:36.010000,0:06:53.760000,0:06:45.010000,0:06:52,0:06:56.520000,2017-09-17 09:58:24.810000
Cat. 4 Men,HENDRIX,SAMUEL,58,13170,2017-09-17 09:17:56.070000,0:06:42.440000,0:06:47.510000,0:07:03.010000,0:07:14.770000,0:07:10.250000,2017-09-17 09:52:54.050000
Cat. 4 Men,SWEENEY,TED,57,12692,2017-09-17 09:18:24.260000,0:07:03.760000,0:07:22.510000,0:07:21.260000,0:07:27.250000,0:07:37.250000,2017-09-17 09:55:16.290000
Cat 4 Master Men age 35+,DOANE,MARK,421,9537,2017-09-17 09:18:35.510000,0:05:51.760000,0:05:58.310000,0:05:55.200000,0:05:52,0:05:57.510000,0:05:57.260000,2017-09-17 09:54:07.550000
Cat 4 Master Men age 35+,HU,KENT,417,6796,2017-09-17 09:18:35.570000,0:05:53.200000,0:06:05,0:06:07,0:06:11.520000,0:06:12,0:05:47.510000,2017-09-17 09:54:51.800000
Cat 4 Master Men age 35+,TOMKO,DANIEL,418,10301,2017-09-17 09:18:38.010000,0:05:51.310000,0:05:56.760000,0:06:01.940000,2017-09-17 09:36:28.020000
Cat 4 Master Men age 35+,BOGNI,ANDREA,464,8529,2017-09-17 09:18:38.560000,0:06:11.950000,0:06:04.760000,0:06:43.520000,0:06:40.500000,2017-09-17 09:44:19.290000
Cat 4 Master Men age 35+,PULLMAN,STEPHEN,796,13920,2017-09-17 09:18:38.820000,0:06:09.190000,0:06:12.020000,0:06:14.250000,0:06:08.250000,0:06:09.020000,0:06:14.760000,2017-09-17 09:55:46.310000
Cat 4 Master Men age 35+,ALEXANDER,ANDREW,416,10191,2017-09-17 09:18:40.260000,0:05:59.250000,0:06:08.510000,0:06:10.810000,0:06:12.950000,0:06:11.020000,0:06:03.500000,2017-09-17 09:55:26.300000
Cat 4 Master Men age 35+,MELANSON,JOSHUA,420,13208,2017-09-17 09:18:41.510000,0:06:23.060000,0:06:34.450000,0:06:32.010000,0:06:42.760000,0:06:39.510000,0:06:49.010000,2017-09-17 09:58:22.310000
Cat 4 Master Men age 35+,WUJICK,ADAM,419,2677,2017-09-17 09:18:41.760000,0:06:10.760000,0:06:04.250000,0:06:11.770000,0:06:16.990000,0:06:17.010000,0:06:16.020000,2017-09-17 09:55:58.560000
Cat 4 Master Men age 35+,PECK,GEORGE,797,12510,2017-09-17 09:18:42.310000,0:05:51.950000,2017-09-17 09:24:34.260000
Cat 4 Master Men age 35+,GUTHRIE,MICHAEL,456,9399,2017-09-17 09:18:43.510000,0:06:32.010000,0:06:37.560000,0:07:16.200000,0:07:03.760000,0:06:55.760000,2017-09-17 09:53:08.800000
Cat 4 Master Men age 35+,CHILDRESS,SHAY,466,3789,2017-09-17 09:18:44.060000,0:06:15.960000,0:06:16.500000,0:06:16.760000,0:06:24,0:06:25.760000,0:06:20.510000,2017-09-17 09:56:43.550000
Cat 4 Master Men age 35+,FEALK,DANIEL,458,11957,2017-09-17 09:18:46.010000,0:06:20.770000,0:06:00.250000,0:06:04.500000,0:06:02.250000,0:05:58.270000,0:05:58.250000,2017-09-17 09:55:10.300000
Cat 4 Master Men age 35+,BUWALDA,JOHN,462,11489,2017-09-17 09:18:46.060000,0:06:56.970000,0:06:18,0:06:13.010000,0:06:15.490000,0:06:09.510000,0:06:10.020000,2017-09-17 09:56:49.060000
Cat 4 Master Men age 35+,DABROWSKI,DAMIEN,415,8165,2017-09-17 09:18:46.310000,0:05:44.460000,0:05:54.500000,0:06:03.310000,0:06:03.200000,0:06:15.520000,0:06:01.250000,2017-09-17 09:54:48.550000
Cat 4 Master Men age 35+,BANTAGREEN,CALEB,749,11524,2017-09-17 09:18:46.310000,0:06:44.960000,0:06:39.760000,0:06:45,0:06:46.010000,0:06:48.750000,2017-09-17 09:52:30.790000
Cat 4 Master Men age 35+,HEINEN,JUSTIN,463,9065,2017-09-17 09:18:47.770000,0:06:14.250000,0:06:06.010000,0:06:06.550000,0:06:06.700000,0:06:11.520000,0:06:07,2017-09-17 09:55:39.800000
Cat 4 Master Men age 35+,BEDWELL,SETH,441,10503,2017-09-17 09:18:48.560000,0:06:27.270000,0:06:16.700000,0:06:32.990000,0:06:34.760000,0:06:42.330000,0:06:38.190000,2017-09-17 09:58:00.800000
Cat 4 Master Men age 35+,ORR,MARK,442,6200,2017-09-17 09:18:49.310000,0:06:40.460000,0:06:48.260000,0:07:04,0:07:26.520000,0:07:57.240000,2017-09-17 09:54:45.790000
Cat 4 Master Men age 35+,BARDEN,JED,439,13951,2017-09-17 09:18:49.560000,0:06:20.950000,0:06:07.010000,0:06:11.250000,0:06:15.020000,0:06:14.760000,0:06:08.490000,2017-09-17 09:56:07.040000
Cat 4 Master Men age 35+,STRASSER,DARRYL,748,4830,2017-09-17 09:18:50.070000,0:07:35.200000,0:07:25,0:07:19.520000,0:07:20.260000,0:07:16.760000,2017-09-17 09:55:46.810000
Cat 4 Master Men age 35+,DEWEY,BRIAN,465,11015,2017-09-17 09:18:50.570000,0:06:12.450000,0:06:07.260000,0:06:14.250000,0:06:35.750000,2017-09-17 09:44:00.280000
Cat 4 Master Men age 35+,MARTIN,CRAIG,529,9459,2017-09-17 09:18:51.520000,0:06:12.750000,0:06:08,0:06:30.760000,0:06:25.010000,0:06:27.010000,0:06:13.300000,2017-09-17 09:56:48.350000
Cat 4 Master Men age 35+,DEAN,GREG,422,13884,2017-09-17 09:18:51.570000,0:06:21.190000,0:06:18.020000,0:06:30.500000,0:06:26.750000,0:06:34.010000,0:06:18.260000,2017-09-17 09:57:20.300000
Cat 4 Master Men age 35+,JONES,ANDREW,443,13980,2017-09-17 09:18:52.070000,0:06:34.440000,0:06:26.270000,0:06:43.750000,0:06:47.510000,0:06:56.510000,2017-09-17 09:52:20.550000
Cat 4 Master Men age 35+,BEIELER,JAMES,562,11373,2017-09-17 09:18:52.750000,0:06:28.520000,0:06:12.260000,0:06:11.010000,0:06:07.490000,0:06:02.510000,0:06:01.250000,2017-09-17 09:55:55.790000
Cat 4 Master Men age 35+,KALLOCK,KEVIN,753,4266,2017-09-17 09:18:53.020000,0:06:20.740000,0:06:13.510000,0:06:15.820000,0:06:20.700000,0:06:33.500000,0:06:31.760000,2017-09-17 09:57:09.050000
Cat 4 Master Men age 35+,HERNANDEZ,EDGARDO,782,11446,2017-09-17 09:18:54.520000,0:06:27.300000,0:06:21.460000,0:06:23.310000,0:06:24.190000,0:06:35.770000,0:06:37.500000,2017-09-17 09:57:44.050000
Cat 4 Master Men age 35+,KLEIN,KEVIN,750,4174,2017-09-17 09:18:54.760000,0:06:43.500000,0:07:02.770000,0:06:59.500000,0:07:11.510000,0:07:26.510000,2017-09-17 09:54:18.550000
Cat 4 Master Men age 35+,CHRISTIANSEN,ALEX,440,12529,2017-09-17 09:18:56.010000,0:06:42.560000,0:06:46.210000,0:06:50.510000,0:07:06.310000,0:06:56,2017-09-17 09:53:17.600000
Cat 4 Master Men age 35+,WALTMIRE,TODD,778,4641,2017-09-17 09:18:58.260000,0:06:38.750000,0:06:49.020000,0:06:52.250000,0:07:02.270000,0:06:50,2017-09-17 09:53:10.550000
Cat 4 Master Men age 35+,MEJIA,JUAN JOSE,459,9483,2017-09-17 09:19:00.010000,0:07:15,0:07:51.270000,0:08:15,0:08:08.270000,0:08:00.750000,2017-09-17 09:58:30.300000
Cat 4 Master Men age 35+,ROBINSON,LIONEL,554,10189,2017-09-17 09:19:13.270000,0:08:12.750000,0:08:21.510000,0:08:54.520000,0:08:35.250000,2017-09-17 09:53:17.300000
Cat. 4 Men,CORDERO,AIDAN,38,11960,2017-09-17 09:25:44.510000,0:06:34.070000,0:06:41.460000,0:06:34.990000,0:06:31.020000,0:06:38,2017-09-17 09:58:44.050000
Cat 4 Master Men age 45+,JANES,CAMERON,868,13667,2017-09-17 10:17:38.820000,0:06:10.260000,0:06:10.260000,0:06:10.750000,0:06:20.760000,0:06:21.250000,2017-09-17 10:48:52.100000
Cat 4 Master Men age 45+,PAEK,ROBERT,826,11718,2017-09-17 10:17:38.880000,0:06:17.260000,0:06:18.950000,0:06:13.810000,0:06:20.500000,0:06:07.700000,2017-09-17 10:48:57.100000
Cat 4 Master Men age 45+,VANORDEN,MIKE,853,5417,2017-09-17 10:17:43.070000,0:06:13,0:06:21.020000,0:06:26.060000,0:06:38.450000,2017-09-17 10:43:21.600000
Cat 4 Master Men age 45+,THOMAS,JOSEPH,1089,11561,2017-09-17 10:17:46.830000,0:06:05.550000,0:06:05.460000,0:06:06.810000,0:06:05.260000,0:06:16.440000,2017-09-17 10:48:26.350000
Cat 4 Master Men age 45+,SPENCER-COONS,MARK,832,6022,2017-09-17 10:17:47.370000,0:06:59.210000,0:06:44.020000,0:06:52.750000,0:06:58.560000,0:06:52.700000,2017-09-17 10:52:14.610000
Cat 4 Master Men age 45+,HERMOSO,CHRIS,824,4240,2017-09-17 10:17:47.620000,0:06:14.010000,0:06:16.010000,0:06:17.210000,0:06:15.800000,0:06:16.450000,2017-09-17 10:49:07.100000
Cat 4 Master Men age 45+,KREBS,BRUCE,1102,12503,2017-09-17 10:17:49.070000,0:06:04.270000,0:06:21,0:06:27.260000,0:06:41,0:06:26.500000,2017-09-17 10:49:49.100000
Cat 4 Master Men age 45+,MINICUCCI,BEN,828,8113,2017-09-17 10:17:49.130000,0:06:23.200000,0:06:18.250000,0:06:13.260000,0:06:12.770000,0:06:15.500000,2017-09-17 10:49:12.110000
Cat 4 Master Men age 45+,STEINBERG,LARRY,870,5591,2017-09-17 10:17:49.130000,0:06:22.950000,0:06:13.010000,0:06:12.750000,0:06:13.060000,0:06:07.700000,2017-09-17 10:48:58.600000
Cat 4 Master Men age 45+,TOLLER,WESLEY,1099,10239,2017-09-17 10:17:49.630000,0:06:04.210000,0:06:10.750000,0:06:07.750000,0:06:14.750000,0:06:15.510000,2017-09-17 10:48:42.600000
Cat 4 Master Men age 45+,SABOL,DEAN,1048,13077,2017-09-17 10:17:49.880000,0:06:11.700000,0:06:11.510000,0:06:15.260000,0:06:20.760000,0:06:08.240000,2017-09-17 10:48:57.350000
Cat 4 Master Men age 45+,MERECKIS,TOM,859,10764,2017-09-17 10:17:50.570000,0:06:00.770000,0:06:07.060000,0:06:05.690000,0:06:05.510000,0:06:07.250000,2017-09-17 10:48:16.850000
Cat 4 Master Men age 45+,WAHL,CHRISTOPHER,829,9849,2017-09-17 10:17:51.130000,0:06:12.950000,0:06:29.070000,0:06:31.950000,0:06:22.750000,0:06:24.010000,2017-09-17 10:49:51.860000
Cat 4 Master Men age 45+,MULIER,PIETER,858,13067,2017-09-17 10:17:51.630000,0:06:08.450000,0:06:10,2017-09-17 10:30:10.080000
Cat 4 Master Men age 45+,BURRIS,MIKE,825,11131,2017-09-17 10:17:51.880000,0:06:16.710000,0:06:15.250000,0:06:18.750000,0:06:12.260000,0:06:14,2017-09-17 10:49:08.850000
Cat 4 Master Men age 45+,GOODMANSEN,CRAIG,827,13757,2017-09-17 10:17:52.380000,0:06:12.500000,0:06:13.460000,0:06:11.060000,0:06:20.500000,0:06:12.710000,2017-09-17 10:49:02.610000
Cat 4 Master Men age 45+,GREER,JOHN,1079,2813,2017-09-17 10:17:53.070000,0:06:32.510000,0:06:35.510000,0:06:46.760000,0:06:52.750000,0:06:49.760000,2017-09-17 10:51:30.360000
Cat 4 Master Men age 45+,BARLOW,ANTHONY,874,4988,2017-09-17 10:17:53.630000,0:06:26.460000,0:06:25.500000,0:06:32.010000,0:06:30.260000,0:06:47.490000,2017-09-17 10:50:35.350000
Cat 4 Master Men age 45+,MACDONALD,COLIN,855,11339,2017-09-17 10:17:54.380000,0:06:20.700000,0:06:18.320000,0:06:21.200000,0:06:25.250000,0:06:49.510000,2017-09-17 10:50:09.360000
Cat 4 Master Men age 45+,MULLEN,LASH,1078,11494,2017-09-17 10:17:54.630000,0:06:31.510000,0:06:40.450000,0:06:43.760000,0:06:45,0:06:44.750000,2017-09-17 10:51:20.100000
Cat 4 Master Men age 45+,MAGUN,HARRISON,873,10422,2017-09-17 10:17:55.130000,0:06:11.710000,0:06:31.250000,0:06:17.760000,0:06:33.500000,0:06:31.510000,2017-09-17 10:50:00.860000
Cat 4 Master Men age 45+,BOOTH,SCOTT L,857,11643,2017-09-17 10:17:55.630000,0:06:35.700000,0:06:41.020000,0:06:42.500000,0:06:52.260000,0:06:47.750000,2017-09-17 10:51:34.860000
Cat 4 Master Men age 45+,GIZINSKI,GREG,822,8326,2017-09-17 10:17:56.130000,0:06:36.710000,0:06:42.990000,0:06:44.270000,0:06:51.580000,0:07:06.680000,2017-09-17 10:51:58.360000
Cat 4 Master Men age 45+,BUCHANAN,JAMES,1032,9151,2017-09-17 10:17:56.130000,0:06:54,0:06:52.460000,0:07:07.260000,0:07:08.260000,0:07:14.510000,2017-09-17 10:53:12.620000
Cat 4 Master Men age 45+,HARRIS,JOHN,854,3783,2017-09-17 10:17:56.130000,0:06:27.440000,0:06:24.020000,0:06:34.010000,0:06:29.060000,0:10:18.700000,2017-09-17 10:54:09.360000
Cat 4 Master Men age 45+,DESPAIN,JARED,1142,11517,2017-09-17 10:17:57.820000,0:06:24.020000,0:06:11.240000,0:06:17.770000,0:06:21.750000,0:06:25.010000,2017-09-17 10:49:37.610000
Cat 4 Master Men age 45+,HAUSER,JOHN,1054,12620,2017-09-17 10:17:57.880000,0:06:55.750000,0:06:57.520000,0:07:13.700000,0:07:10.010000,0:07:07,2017-09-17 10:53:21.860000
Cat 4 Master Men age 45+,PRENDERGAST,JEFFREY,833,11316,2017-09-17 10:17:58.130000,0:06:31.250000,0:06:24.700000,0:06:24.520000,0:06:31.260000,0:06:30.240000,2017-09-17 10:50:20.100000
Cat 4 Master Men age 45+,RICE,ROBERT,946,8504,2017-09-17 10:17:58.130000,2017-09-17 10:17:58.130000
Cat 4 Master Men age 45+,BENNITT,JOHN,872,13855,2017-09-17 10:17:58.630000,0:06:50.760000,0:06:45.700000,0:06:49.760000,0:07:03.760000,0:06:47.560000,2017-09-17 10:52:16.170000
Cat 4 Master Men age 45+,FULTON,TRAVIS,1100,13133,2017-09-17 10:17:59.130000,0:06:52.460000,0:06:52,0:07:09.010000,0:07:20.010000,0:07:06.010000,2017-09-17 10:53:18.620000
Cat 4 Master Men age 45+,SCHREINER,NATHAN,1141,11369,2017-09-17 10:17:59.820000,0:06:42.770000,0:06:39.500000,0:06:39.310000,0:06:54.710000,0:06:36,2017-09-17 10:51:32.110000
Cat 4 Master Men age 45+,COLLINS,JOEY,1064,13240,2017-09-17 10:18:00.570000,0:06:46.510000,0:06:46.500000,0:06:52.270000,0:06:59.250000,0:06:50.760000,2017-09-17 10:52:15.860000
Cat 4 Master Men age 45+,MUEHLHAUSEN,MATT,945,12716,2017-09-17 10:18:02.070000,0:06:46.760000,0:06:31.510000,0:06:40.310000,0:06:49.960000,0:06:27.740000,2017-09-17 10:51:18.350000
Cat 4 Master Men age 45+,ELMORE,BRIAN,1076,13808,2017-09-17 10:18:02.880000,0:06:50.210000,0:06:56.990000,0:07:10.520000,0:07:09.510000,0:07:47.260000,2017-09-17 10:53:57.370000
Cat 4 Master Men age 45+,O'BRIEN,FRANK,1166,9030,2017-09-17 10:18:03.570000,0:06:24.760000,0:06:27.760000,0:06:12.760000,0:06:21.500000,0:06:15.260000,2017-09-17 10:49:45.610000
Cat 4 Master Men age 45+,HABLEWITZ,DAVID,860,11745,2017-09-17 10:18:04.140000,0:06:53.190000,0:06:59.510000,0:07:07.010000,0:06:56.260000,0:06:56.300000,2017-09-17 10:52:56.410000
Cat 4 Master Men age 45+,HOLTZCLAW,BRIAN,866,11086,2017-09-17 10:18:06.820000,0:06:48.270000,0:06:42.500000,0:07:01.760000,0:07:01.500000,0:06:53.770000,2017-09-17 10:52:34.620000
Cat 4 Master Men age 45+,WILLMAN,BRYAN,830,10615,2017-09-17 10:18:15.070000,0:08:29.830000,0:08:25.690000,0:08:27.760000,0:08:17.760000,2017-09-17 10:51:56.110000
Cat 4 Master Men age 55+,HATTER,JAY,1236,10644,2017-09-17 10:18:44.320000,0:06:58.260000,0:06:45.520000,0:06:41.500000,0:06:46,0:06:53.760000,2017-09-17 10:52:49.360000
Cat 4 Master Men age 55+,VON SEGGERN,DAN,1212,9006,2017-09-17 10:18:46.820000,0:06:34.020000,0:06:44.250000,0:06:53.760000,0:06:45.750000,0:06:41.760000,2017-09-17 10:52:26.360000
Cat 4 Master Men age 55+,MAYER,PETER,1238,13827,2017-09-17 10:18:48.070000,0:06:55.510000,0:07:03.260000,0:07:15.760000,0:13:01.260000,2017-09-17 10:53:03.860000
Cat 4 Master Men age 55+,HEINARO,HEIKKI,1241,6775,2017-09-17 10:18:48.390000,0:06:16.440000,0:06:26.560000,0:06:29.760000,0:06:28.450000,0:06:32.260000,2017-09-17 10:51:01.860000
Cat 4 Master Men age 55+,ANDERSON,MICHAEL,1214,9749,2017-09-17 10:18:50.830000,0:07:04,0:07:09.010000,0:07:20.260000,0:07:33.010000,0:07:23.750000,2017-09-17 10:55:20.860000
Cat 4 Master Men age 55+,SACCONE,MICHAEL,1213,10168,2017-09-17 10:18:53.830000,0:06:41.800000,0:06:54.200000,0:06:59.770000,0:07:02,0:07:07.760000,2017-09-17 10:53:39.360000
Cat 4 Master Men age 55+,CORNELL,BILL,1430,7595,2017-09-17 10:18:54.150000,0:07:08.940000,0:07:37,0:07:12.500000,0:07:20.020000,0:07:30.250000,2017-09-17 10:55:42.860000
Cat 4 Master Men age 55+,ANDERSON,ED,1215,13909,2017-09-17 10:18:57.830000,0:08:02.250000,0:08:40.510000,0:08:45.020000,2017-09-17 10:44:25.610000
Clydesdales,ARILDSON,DANIEL,84,2946,2017-09-17 10:19:38.070000,0:06:32.020000,0:07:22,0:06:39.500000,0:06:42.020000,0:06:31,2017-09-17 10:53:24.610000
Clydesdales,KUHLMANN,TORREY,16,13958,2017-09-17 10:19:38.840000,0:06:25.990000,0:06:31.260000,0:06:40.760000,0:06:32.260000,0:06:23.240000,2017-09-17 10:52:12.350000
Clydesdales,MADDISON,GUY,347,8798,2017-09-17 10:19:44.830000,0:06:29.500000,0:06:29.260000,0:06:36.260000,0:06:42.760000,0:06:53.510000,2017-09-17 10:52:56.120000
Clydesdales,MCINTOSH,DAVID,83,13600,2017-09-17 10:19:47.330000,0:06:29.750000,0:06:42.760000,0:06:43.260000,0:06:47.760000,0:06:55,2017-09-17 10:53:25.860000
Clydesdales,BOWES,JIM,1611,9682,2017-09-17 10:19:49.320000,0:06:26.010000,0:06:35.760000,0:06:36.010000,0:06:27.500000,0:06:32.320000,2017-09-17 10:52:26.920000
Clydesdales,WALKER,JOHNNY,18,10803,2017-09-17 10:19:50.330000,0:06:16.500000,0:06:32.250000,0:06:38.070000,0:06:41.960000,0:06:43.760000,2017-09-17 10:52:42.870000
